"","literature.path","explained.by"
"30224","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->TC21","NF"
"30225","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->LEPR","NF"
"30226","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->GRB2","NF"
"30227","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->ATP1A1","NF"
"30228","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->MEK1/2","NF"
"30229","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->MITF","NF"
"30230","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->MUC1","NF"
"30231","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->ErbB3","NF"
"30232","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->Itch","NF"
"30233","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->LRP6","NF"
"30234","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->EGR1","NF"
"30235","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->PP1-cat","NF"
"30236","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->GSK3A","NF"
"30237","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->c-Fos","NF"
"30238","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->YB-1","NF"
"30239","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->PTEN","NF"
"30240","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->N-Myc","NF"
"30241","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->PIK3C3","NF"
"30242","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->IRS-1","NF"
"30243","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->JunB","NF"
"30244","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->RelB (NF-kB subunit)","NF"
"30245","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->Bcl-3","NF"
"30246","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->BMAL1","NF"
"30247","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->YY1","NF"
"30248","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->Aurora-A","NF"
"30249","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->ERK1 (MAPK3)","NF"
"30250","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->c-Jun","NF"
"30251","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->K-RAS","NF"
"30252","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->Synapsin I","NF"
"30253","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->PSD-95","NF"
"30254","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->DNA-PK","NF"
"30255","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->Laforin","NF"
"30256","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->CBP","NF"
"30257","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->Calpain 2(m)","NF"
"30258","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->STAT5B","NF"
"30259","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->PKC-delta","NF"
"30260","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->STAT1","NF"
"30261","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->MMP-2","NF"
"30262","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->REV-ERBalpha","NF"
"30263","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->PKC-alpha","NF"
"30264","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->Axin1","NF"
"30265","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->PKA-cat alpha","NF"
"30266","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->PI-TP","NF"
"30267","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->NR2B","NF"
"30268","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->Plectin 1","NF"
"30269","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->Rac1","NF"
"30270","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->TGF-alpha","NF"
"30271","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->IGF-1 receptor","NF"
"30272","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->IKK (cat)","NF"
"30273","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->JAK2","NF"
"30274","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->SOS","NF"
"30275","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->PDK (PDPK1)","NF"
"30276","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->Shc","NF"
"30277","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->I-kB","NF"
"30278","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->APC protein","NF"
"30279","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->Axin","NF"
"30280","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->FRAT1","NF"
"30281","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->HSF1","NF"
"30282","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->IKK-gamma","NF"
"30283","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->A-Raf-1","NF"
"30284","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->ERK1/2","NF"
"30285","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->ERK5 (MAPK7)","NF"
"30286","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->Kinase MYT1","NF"
"30287","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->CDC25B","NF"
"30288","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->Gephyrin","NF"
"30289","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->RIPK1","NF"
"30290","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->RAP-1A","NF"
"30291","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->VAV-2","NF"
"30292","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->p120GAP","NF"
"30293","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->ErbB2","NF"
"30294","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->R-Ras","NF"
"30295","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->CDC42","NF"
"30296","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->JAK1","NF"
"30297","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->SP1","NF"
"30298","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->TCF7L2 (TCF4)","NF"
"30299","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->Amphiregulin","NF"
"30300","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->ILK","NF"
"30301","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->Paxillin","NF"
"30302","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->SHP-2","NF"
"30303","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->Securin","NF"
"30304","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->Raptor","NF"
"30305","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->SynGAP","NF"
"30306","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->RHEB2","NF"
"30307","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->AFAP","NF"
"30308","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->Progesterone receptor","NF"
"30309","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->PP2A catalytic","NF"
"30310","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->Talin","NF"
"30311","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->Prolactin receptor","NF"
"30312","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->CDC25A","NF"
"30313","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->CDC25C","NF"
"30314","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->RIPK2","NF"
"30315","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->PKC-eta","NF"
"30316","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->Rictor","NF"
"30317","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->ESPL1","NF"
"30318","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->PKC-theta","NF"
"30319","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->NF-kB2 (p52)","NF"
"30320","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->WDR3","NF"
"30321","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->G-protein alpha-i2","NF"
"30322","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->RXR","NF"
"30323","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->PKC-epsilon","NF"
"30324","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->GRP78","NF"
"30325","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->PKC-mu","NF"
"30326","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->NF-kB1 (p50)","NF"
"30327","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->STAT5A","NF"
"30328","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->COL1A2","NF"
"30329","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->TRUB2","NF"
"30330","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->Lef-1","NF"
"30331","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->BRG1","NF"
"30332","PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2->PKC-lambda/iota","NF"
"30333","Rac1->MEK1(MAP2K1)","NF"
"30334","Rac1->C/EBPalpha","NF"
"30335","Rac1->MTOR","NF"
"30336","Rac1->GSK3B","NF"
"30337","Rac1->NF-kB","NF"
"30338","Rac1->CREB1","NF"
"30339","Rac1->ADAM17","NF"
"30340","Rac1->RelA (p65 NF-kB subunit)","NF"
"30341","Rac1->PRKAA1","NF"
"30342","Rac1->SRC","NF"
"30343","Rac1->ITGB4","NF"
"30344","Rac1->E2F1","NF"
"30345","Rac1->STK11","NF"
"30346","Rac1->SREBP1 (nuclear)","NF"
"30347","Rac1->FAP-1","NF"
"30348","Rac1->c-IAP2","NF"
"30349","Rac1->FOXO3A","NF"
"30350","Rac1->PKA-cat (cAMP-dependent)","NF"
"30351","Rac1->RPS6KB1","NF"
"30352","Rac1->CaMKK2","NF"
"30353","Rac1->DEPTOR","NF"
"30354","Rac1->CDK1 (p34)","NF"
"30355","Rac1->STAT3","NF"
"30356","Rac1->MLK3(MAP3K11)","NF"
"30357","Rac1->EGFR","NF"
"30358","Rac1->p90Rsk","NF"
"30359","Rac1->GSK3A/beta","NF"
"30360","Rac1->TSC2","NF"
"30361","Rac1->NF-AT1(NFATC2)","NF"
"30362","Rac1->C/EBPbeta","NF"
"30363","Rac1->c-Abl","NF"
"30364","Rac1->p300","NF"
"30365","Rac1->AKT(PKB)","NF"
"30366","Rac1->BCL10","NF"
"30367","Rac1->RPS6KA1","NF"
"30368","Rac1->SRF","NF"
"30369","Rac1->RACK1","NF"
"30370","Rac1->ESR1 (nuclear)","NF"
"30371","Rac1->TSC1","NF"
"30372","Rac1->NCOA1 (SRC1)","NF"
"30373","Rac1->MEK2(MAP2K2)","NF"
"30374","Rac1->Cyclin D","NF"
"30375","Rac1->HSP40","NF"
"30376","Rac1->NF-AT2(NFATC1)","NF"
"30377","Rac1->HNF4-alpha","NF"
"30378","Rac1->c-Myc","NF"
"30379","Rac1->NCOA3 (pCIP/SRC3)","NF"
"30380","Rac1->GCR-alpha","NF"
"30381","Rac1->Androgen receptor","NF"
"30382","Rac1->PAX3","NF"
"30383","Rac1->B-Raf","NF"
"30384","Rac1->PLK1","NF"
"30385","Rac1->RAF1","NF"
"30386","Rac1->RARalpha","NF"
"30387","Rac1->NRF2","NF"
"30388","Rac1->ESR2","NF"
"30389","Rac1->p73","NF"
"30390","Rac1->NOTCH1 (NICD)","NF"
"30391","Rac1->AKT1","NF"
"30392","Rac1->FAK1","NF"
"30393","Rac1->p70 S6 kinase2","NF"
"30394","Rac1->IKK-beta","NF"
"30395","Rac1->Wee1B","NF"
"30396","Rac1->IQGAP1","NF"
"30397","Rac1->Cyclin D1","NF"
"30398","Rac1->PKC-zeta","NF"
"30399","Rac1->p90RSK2(RPS6KA3)","NF"
"30400","Rac1->PRKAB1","NF"
"30401","Rac1->ERK2 (MAPK1)","NF"
"30402","Rac1->ErbB4","NF"
"30403","Rac1->Huntingtin","NF"
"30404","Rac1->ETS1","NF"
"30405","Rac1->M-Ras","NF"
"30406","Rac1->Beta-catenin","NF"
"30407","Rac1->Sirtuin1","NF"
"30408","Rac1->H-Ras","NF"
"30409","Rac1->JNK2(MAPK9)","NF"
"30410","Rac1->p53","NF"
"30411","Rac1->Oct-3/4","NF"
"30412","Rac1->AML1 (RUNX1)","NF"
"30413","Rac1->PAK1","NF"
"30414","Rac1->KLF5","NF"
"30415","Rac1->HSP70","NF"
"30416","Rac1->SIK","NF"
"30417","Rac1->TFIIB","NF"
"30418","Rac1->Cyclin B1","NF"
"30419","Rac1->AFX1","NF"
"30420","Rac1->VIL2 (ezrin)","NF"
"30421","Rac1->CARM1","NF"
"30422","Rac1->TC21","NF"
"30423","Rac1->LEPR","NF"
"30424","Rac1->GRB2","NF"
"30425","Rac1->ATP1A1","NF"
"30426","Rac1->MEK1/2","NF"
"30427","Rac1->MITF","NF"
"30428","Rac1->MUC1","NF"
"30429","Rac1->ErbB3","NF"
"30430","Rac1->Itch","NF"
"30431","Rac1->LRP6","NF"
"30432","Rac1->EGR1","NF"
"30433","Rac1->PP1-cat","NF"
"30434","Rac1->GSK3A","NF"
"30435","Rac1->c-Fos","NF"
"30436","Rac1->YB-1","NF"
"30437","Rac1->PTEN","NF"
"30438","Rac1->N-Myc","NF"
"30439","Rac1->PIK3C3","NF"
"30440","Rac1->IRS-1","NF"
"30441","Rac1->JunB","NF"
"30442","Rac1->RelB (NF-kB subunit)","NF"
"30443","Rac1->Bcl-3","NF"
"30444","Rac1->BMAL1","NF"
"30445","Rac1->YY1","NF"
"30446","Rac1->Aurora-A","NF"
"30447","Rac1->ERK1 (MAPK3)","NF"
"30448","Rac1->c-Jun","NF"
"30449","Rac1->K-RAS","NF"
"30450","Rac1->Synapsin I","NF"
"30451","Rac1->PSD-95","NF"
"30452","Rac1->DNA-PK","NF"
"30453","Rac1->Laforin","NF"
"30454","Rac1->CBP","NF"
"30455","Rac1->Calpain 2(m)","NF"
"30456","Rac1->STAT5B","NF"
"30457","Rac1->PKC-delta","NF"
"30458","Rac1->STAT1","NF"
"30459","Rac1->MMP-2","NF"
"30460","Rac1->REV-ERBalpha","NF"
"30461","Rac1->PKC-alpha","NF"
"30462","Rac1->Axin1","NF"
"30463","Rac1->PKA-cat alpha","NF"
"30464","Rac1->PI-TP","NF"
"30465","Rac1->NR2B","NF"
"30466","Rac1->Plectin 1","NF"
"30467","Rac1->PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2","NF"
"30468","Rac1->TGF-alpha","NF"
"30469","Rac1->IGF-1 receptor","NF"
"30470","Rac1->IKK (cat)","NF"
"30471","Rac1->JAK2","NF"
"30472","Rac1->SOS","NF"
"30473","Rac1->PDK (PDPK1)","NF"
"30474","Rac1->Shc","NF"
"30475","Rac1->I-kB","NF"
"30476","Rac1->APC protein","NF"
"30477","Rac1->Axin","NF"
"30478","Rac1->FRAT1","NF"
"30479","Rac1->HSF1","NF"
"30480","Rac1->IKK-gamma","NF"
"30481","Rac1->A-Raf-1","NF"
"30482","Rac1->ERK1/2","NF"
"30483","Rac1->ERK5 (MAPK7)","NF"
"30484","Rac1->Kinase MYT1","NF"
"30485","Rac1->CDC25B","NF"
"30486","Rac1->Gephyrin","NF"
"30487","Rac1->RIPK1","NF"
"30488","Rac1->RAP-1A","NF"
"30489","Rac1->VAV-2","NF"
"30490","Rac1->p120GAP","NF"
"30491","Rac1->ErbB2","NF"
"30492","Rac1->R-Ras","NF"
"30493","Rac1->CDC42","NF"
"30494","Rac1->JAK1","NF"
"30495","Rac1->SP1","NF"
"30496","Rac1->TCF7L2 (TCF4)","NF"
"30497","Rac1->Amphiregulin","NF"
"30498","Rac1->ILK","NF"
"30499","Rac1->Paxillin","NF"
"30500","Rac1->SHP-2","NF"
"30501","Rac1->Securin","NF"
"30502","Rac1->Raptor","NF"
"30503","Rac1->SynGAP","NF"
"30504","Rac1->RHEB2","NF"
"30505","Rac1->AFAP","NF"
"30506","Rac1->Progesterone receptor","NF"
"30507","Rac1->PP2A catalytic","NF"
"30508","Rac1->Talin","NF"
"30509","Rac1->Prolactin receptor","NF"
"30510","Rac1->CDC25A","NF"
"30511","Rac1->CDC25C","NF"
"30512","Rac1->RIPK2","NF"
"30513","Rac1->PKC-eta","NF"
"30514","Rac1->Rictor","NF"
"30515","Rac1->ESPL1","NF"
"30516","Rac1->PKC-theta","NF"
"30517","Rac1->NF-kB2 (p52)","NF"
"30518","Rac1->WDR3","NF"
"30519","Rac1->G-protein alpha-i2","NF"
"30520","Rac1->RXR","NF"
"30521","Rac1->PKC-epsilon","NF"
"30522","Rac1->GRP78","NF"
"30523","Rac1->PKC-mu","NF"
"30524","Rac1->NF-kB1 (p50)","NF"
"30525","Rac1->STAT5A","NF"
"30526","Rac1->COL1A2","NF"
"30527","Rac1->TRUB2","NF"
"30528","Rac1->Lef-1","NF"
"30529","Rac1->BRG1","NF"
"30530","Rac1->PKC-lambda/iota","NF"
"30531","TGF-alpha->MEK1(MAP2K1)","NF"
"30532","TGF-alpha->C/EBPalpha","NF"
"30533","TGF-alpha->MTOR","NF"
"30534","TGF-alpha->GSK3B","NF"
"30535","TGF-alpha->NF-kB","NF"
"30536","TGF-alpha->CREB1","NF"
"30537","TGF-alpha->ADAM17","NF"
"30538","TGF-alpha->RelA (p65 NF-kB subunit)","NF"
"30539","TGF-alpha->PRKAA1","NF"
"30540","TGF-alpha->SRC","NF"
"30541","TGF-alpha->ITGB4","NF"
"30542","TGF-alpha->E2F1","NF"
"30543","TGF-alpha->STK11","NF"
"30544","TGF-alpha->SREBP1 (nuclear)","NF"
"30545","TGF-alpha->FAP-1","NF"
"30546","TGF-alpha->c-IAP2","NF"
"30547","TGF-alpha->FOXO3A","NF"
"30548","TGF-alpha->PKA-cat (cAMP-dependent)","NF"
"30549","TGF-alpha->RPS6KB1","NF"
"30550","TGF-alpha->CaMKK2","NF"
"30551","TGF-alpha->DEPTOR","NF"
"30552","TGF-alpha->CDK1 (p34)","NF"
"30553","TGF-alpha->STAT3","NF"
"30554","TGF-alpha->MLK3(MAP3K11)","NF"
"30555","TGF-alpha->EGFR","NF"
"30556","TGF-alpha->p90Rsk","NF"
"30557","TGF-alpha->GSK3A/beta","NF"
"30558","TGF-alpha->TSC2","NF"
"30559","TGF-alpha->NF-AT1(NFATC2)","NF"
"30560","TGF-alpha->C/EBPbeta","NF"
"30561","TGF-alpha->c-Abl","NF"
"30562","TGF-alpha->p300","NF"
"30563","TGF-alpha->AKT(PKB)","NF"
"30564","TGF-alpha->BCL10","NF"
"30565","TGF-alpha->RPS6KA1","NF"
"30566","TGF-alpha->SRF","NF"
"30567","TGF-alpha->RACK1","NF"
"30568","TGF-alpha->ESR1 (nuclear)","NF"
"30569","TGF-alpha->TSC1","NF"
"30570","TGF-alpha->NCOA1 (SRC1)","NF"
"30571","TGF-alpha->MEK2(MAP2K2)","NF"
"30572","TGF-alpha->Cyclin D","NF"
"30573","TGF-alpha->HSP40","NF"
"30574","TGF-alpha->NF-AT2(NFATC1)","NF"
"30575","TGF-alpha->HNF4-alpha","NF"
"30576","TGF-alpha->c-Myc","NF"
"30577","TGF-alpha->NCOA3 (pCIP/SRC3)","NF"
"30578","TGF-alpha->GCR-alpha","NF"
"30579","TGF-alpha->Androgen receptor","NF"
"30580","TGF-alpha->PAX3","NF"
"30581","TGF-alpha->B-Raf","NF"
"30582","TGF-alpha->PLK1","NF"
"30583","TGF-alpha->RAF1","NF"
"30584","TGF-alpha->RARalpha","NF"
"30585","TGF-alpha->NRF2","NF"
"30586","TGF-alpha->ESR2","NF"
"30587","TGF-alpha->p73","NF"
"30588","TGF-alpha->NOTCH1 (NICD)","NF"
"30589","TGF-alpha->AKT1","NF"
"30590","TGF-alpha->FAK1","NF"
"30591","TGF-alpha->p70 S6 kinase2","NF"
"30592","TGF-alpha->IKK-beta","NF"
"30593","TGF-alpha->Wee1B","NF"
"30594","TGF-alpha->IQGAP1","NF"
"30595","TGF-alpha->Cyclin D1","NF"
"30596","TGF-alpha->PKC-zeta","NF"
"30597","TGF-alpha->p90RSK2(RPS6KA3)","NF"
"30598","TGF-alpha->PRKAB1","NF"
"30599","TGF-alpha->ERK2 (MAPK1)","NF"
"30600","TGF-alpha->ErbB4","NF"
"30601","TGF-alpha->Huntingtin","NF"
"30602","TGF-alpha->ETS1","NF"
"30603","TGF-alpha->M-Ras","NF"
"30604","TGF-alpha->Beta-catenin","NF"
"30605","TGF-alpha->Sirtuin1","NF"
"30606","TGF-alpha->H-Ras","NF"
"30607","TGF-alpha->JNK2(MAPK9)","NF"
"30608","TGF-alpha->p53","NF"
"30609","TGF-alpha->Oct-3/4","NF"
"30610","TGF-alpha->AML1 (RUNX1)","NF"
"30611","TGF-alpha->PAK1","NF"
"30612","TGF-alpha->KLF5","NF"
"30613","TGF-alpha->HSP70","NF"
"30614","TGF-alpha->SIK","NF"
"30615","TGF-alpha->TFIIB","NF"
"30616","TGF-alpha->Cyclin B1","NF"
"30617","TGF-alpha->AFX1","NF"
"30618","TGF-alpha->VIL2 (ezrin)","NF"
"30619","TGF-alpha->CARM1","NF"
"30620","TGF-alpha->TC21","NF"
"30621","TGF-alpha->LEPR","NF"
"30622","TGF-alpha->GRB2","NF"
"30623","TGF-alpha->ATP1A1","NF"
"30624","TGF-alpha->MEK1/2","NF"
"30625","TGF-alpha->MITF","NF"
"30626","TGF-alpha->MUC1","NF"
"30627","TGF-alpha->ErbB3","NF"
"30628","TGF-alpha->Itch","NF"
"30629","TGF-alpha->LRP6","NF"
"30630","TGF-alpha->EGR1","NF"
"30631","TGF-alpha->PP1-cat","NF"
"30632","TGF-alpha->GSK3A","NF"
"30633","TGF-alpha->c-Fos","NF"
"30634","TGF-alpha->YB-1","NF"
"30635","TGF-alpha->PTEN","NF"
"30636","TGF-alpha->N-Myc","NF"
"30637","TGF-alpha->PIK3C3","NF"
"30638","TGF-alpha->IRS-1","NF"
"30639","TGF-alpha->JunB","NF"
"30640","TGF-alpha->RelB (NF-kB subunit)","NF"
"30641","TGF-alpha->Bcl-3","NF"
"30642","TGF-alpha->BMAL1","NF"
"30643","TGF-alpha->YY1","NF"
"30644","TGF-alpha->Aurora-A","NF"
"30645","TGF-alpha->ERK1 (MAPK3)","NF"
"30646","TGF-alpha->c-Jun","NF"
"30647","TGF-alpha->K-RAS","NF"
"30648","TGF-alpha->Synapsin I","NF"
"30649","TGF-alpha->PSD-95","NF"
"30650","TGF-alpha->DNA-PK","NF"
"30651","TGF-alpha->Laforin","NF"
"30652","TGF-alpha->CBP","NF"
"30653","TGF-alpha->Calpain 2(m)","NF"
"30654","TGF-alpha->STAT5B","NF"
"30655","TGF-alpha->PKC-delta","NF"
"30656","TGF-alpha->STAT1","NF"
"30657","TGF-alpha->MMP-2","NF"
"30658","TGF-alpha->REV-ERBalpha","NF"
"30659","TGF-alpha->PKC-alpha","NF"
"30660","TGF-alpha->Axin1","NF"
"30661","TGF-alpha->PKA-cat alpha","NF"
"30662","TGF-alpha->PI-TP","NF"
"30663","TGF-alpha->NR2B","NF"
"30664","TGF-alpha->Plectin 1","NF"
"30665","TGF-alpha->PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2","NF"
"30666","TGF-alpha->Rac1","NF"
"30667","TGF-alpha->IGF-1 receptor","NF"
"30668","TGF-alpha->IKK (cat)","NF"
"30669","TGF-alpha->JAK2","NF"
"30670","TGF-alpha->SOS","NF"
"30671","TGF-alpha->PDK (PDPK1)","NF"
"30672","TGF-alpha->Shc","NF"
"30673","TGF-alpha->I-kB","NF"
"30674","TGF-alpha->APC protein","NF"
"30675","TGF-alpha->Axin","NF"
"30676","TGF-alpha->FRAT1","NF"
"30677","TGF-alpha->HSF1","NF"
"30678","TGF-alpha->IKK-gamma","NF"
"30679","TGF-alpha->A-Raf-1","NF"
"30680","TGF-alpha->ERK1/2","NF"
"30681","TGF-alpha->ERK5 (MAPK7)","NF"
"30682","TGF-alpha->Kinase MYT1","NF"
"30683","TGF-alpha->CDC25B","NF"
"30684","TGF-alpha->Gephyrin","NF"
"30685","TGF-alpha->RIPK1","NF"
"30686","TGF-alpha->RAP-1A","NF"
"30687","TGF-alpha->VAV-2","NF"
"30688","TGF-alpha->p120GAP","NF"
"30689","TGF-alpha->ErbB2","NF"
"30690","TGF-alpha->R-Ras","NF"
"30691","TGF-alpha->CDC42","NF"
"30692","TGF-alpha->JAK1","NF"
"30693","TGF-alpha->SP1","NF"
"30694","TGF-alpha->TCF7L2 (TCF4)","NF"
"30695","TGF-alpha->Amphiregulin","NF"
"30696","TGF-alpha->ILK","NF"
"30697","TGF-alpha->Paxillin","NF"
"30698","TGF-alpha->SHP-2","NF"
"30699","TGF-alpha->Securin","NF"
"30700","TGF-alpha->Raptor","NF"
"30701","TGF-alpha->SynGAP","NF"
"30702","TGF-alpha->RHEB2","NF"
"30703","TGF-alpha->AFAP","NF"
"30704","TGF-alpha->Progesterone receptor","NF"
"30705","TGF-alpha->PP2A catalytic","NF"
"30706","TGF-alpha->Talin","NF"
"30707","TGF-alpha->Prolactin receptor","NF"
"30708","TGF-alpha->CDC25A","NF"
"30709","TGF-alpha->CDC25C","NF"
"30710","TGF-alpha->RIPK2","NF"
"30711","TGF-alpha->PKC-eta","NF"
"30712","TGF-alpha->Rictor","NF"
"30713","TGF-alpha->ESPL1","NF"
