"","literature.path","explained.by"
"14409","P90S6K->ErbB3","NF"
"14410","P90S6K->LRP6","NF"
"14411","P90S6K->NF-AT2(NFATC1)","NF"
"14412","P90S6K->PP1-cat","NF"
"14413","P90S6K->YB-1","NF"
"14414","P90S6K->PIK3C3","P90S6K->PIK3C3"
"14415","P90S6K->RelB (NF-kB subunit)","NF"
"14416","P90S6K->IGF-1 receptor","NF"
"14417","P90S6K->Bcl-3","NF"
"14418","P90S6K->c-Myc","NF"
"14419","P90S6K->Aurora-A","NF"
"14420","P90S6K->MAPK3","NF"
"14421","P90S6K->PRAS40","NF"
"14422","P90S6K->BCL10","P90S6K->BCL10"
"14423","P90S6K->EGR1","NF"
"14424","P90S6K->N-Myc","NF"
"14425","P90S6K->PP2A catalytic","NF"
"14426","P90S6K->STAT1","NF"
"14427","P90S6K->PRKAA1","none"
"14428","P90S6K->PP2A cat (alpha)","NF"
"14429","P90S6K->PI-TP","NF"
"14430","P90S6K->STAT5B","NF"
"14431","P90S6K->c-Jun","NF"
"14432","P90S6K->JAK2","NF"
"14433","P90S6K->Axin","NF"
"14434","P90S6K->FRAT1","NF"
"14435","P90S6K->Shc","NF"
"14436","P90S6K->GRB10","NF"
"14437","P90S6K->RAP-1A","NF"
"14438","P90S6K->p120GAP","NF"
"14439","P90S6K->ErbB2","NF"
"14440","P90S6K->CDC42","NF"
"14441","P90S6K->JAK1","NF"
"14442","P90S6K->JunB","NF"
"14443","P90S6K->SP1","NF"
"14444","P90S6K->Paxillin","NF"
"14445","P90S6K->SHP-2","NF"
"14446","P90S6K->Securin","NF"
"14447","P90S6K->SRC","none"
"14448","P90S6K->Raptor","NF"
"14449","P90S6K->RHEB2","NF"
"14450","P90S6K->Prolactin receptor","NF"
"14451","P90S6K->CDC25A","NF"
"14452","P90S6K->RIPK2","NF"
"14453","P90S6K->Rictor","NF"
"14454","P90S6K->BMAL1","NF"
"14455","P90S6K->ESPL1","P90S6K->ESPL1"
"14456","P90S6K->AML1 (RUNX1)","NF"
"14457","P90S6K->DEPTOR","NF"
"14458","P90S6K->PLK1","NF"
"14459","P90S6K->ROCK1","NF"
"14460","P90S6K->YY1","NF"
"14461","P90S6K->PKC-theta","NF"
"14462","P90S6K->SREBP1 (nuclear)","NF"
"14463","P90S6K->CREB1","NF"
"14464","P90S6K->WDR3","none"
"14465","P90S6K->G-protein alpha-i2","NF"
"14466","P90S6K->PKA-cat alpha","NF"
"14467","P90S6K->PTEN","NF"
"14468","P90S6K->DNA-PK","NF"
"14469","P90S6K->GRP78","NF"
"14470","P90S6K->RARalpha","NF"
"14471","P90S6K->C/EBPalpha","NF"
"14472","P90S6K->GCR-alpha","NF"
"14473","P90S6K->PKC-mu","NF"
"14474","P90S6K->MEK1/2","NF"
"14475","P90S6K->ADAM17","NF"
"14476","P90S6K->STAT5A","NF"
"14477","P90S6K->ERK1/2","NF"
"14478","P90S6K->APC protein","NF"
"14479","P90S6K->BRG1","NF"
"14480","P90S6K->NF-kB1 (p50)","NF"
"14481","P90S6K->PKC-lambda/iota","NF"
"14482","Paxillin->MAP2K","NF"
"14483","Paxillin->SRC1","NF"
"14484","Paxillin->mTOR","NF"
"14485","Paxillin->NUR77","NF"
"14486","Paxillin->GSK3B","NF"
"14487","Paxillin->NF-kB","NF"
"14488","Paxillin->ITGB4","NF"
"14489","Paxillin->E2F1","NF"
"14490","Paxillin->LKB1","NF"
"14491","Paxillin->AMPK","NF"
"14492","Paxillin->c-IAP2","NF"
"14493","Paxillin->FOXO3A","NF"
"14494","Paxillin->P70S6K","NF"
"14495","Paxillin->CDK1","NF"
"14496","Paxillin->STAT3","NF"
"14497","Paxillin->MAP3K","NF"
"14498","Paxillin->GSK3A","NF"
"14499","Paxillin->Tuberin","NF"
"14500","Paxillin->C/EBPbeta","NF"
"14501","Paxillin->c-Abl","NF"
"14502","Paxillin->p300","NF"
"14503","Paxillin->AKT","NF"
"14504","Paxillin->ESR1","NF"
"14505","Paxillin->EGFR","NF"
"14506","Paxillin->Cyclin D","NF"
"14507","Paxillin->RAF1","NF"
"14508","Paxillin->Androgen receptor","NF"
"14509","Paxillin->HGF receptor (Met)","NF"
"14510","Paxillin->B-Raf","NF"
"14511","Paxillin->PKC","NF"
"14512","Paxillin->HSF1","NF"
"14513","Paxillin->NOTCH1 (NICD)","NF"
"14514","Paxillin->AKT1","NF"
"14515","Paxillin->FAK1","NF"
"14516","Paxillin->IKK-beta","NF"
"14517","Paxillin->Cyclin D1","NF"
"14518","Paxillin->PRKAB1","NF"
"14519","Paxillin->MAPK1","NF"
"14520","Paxillin->ErbB4","NF"
"14521","Paxillin->Beta-catenin","NF"
"14522","Paxillin->Sirtuin1","NF"
"14523","Paxillin->H-Ras","NF"
"14524","Paxillin->JNK2(MAPK9)","NF"
"14525","Paxillin->p53","NF"
"14526","Paxillin->PAK1","NF"
"14527","Paxillin->KLF5","NF"
"14528","Paxillin->HSP70","NF"
"14529","Paxillin->SIK","NF"
"14530","Paxillin->VIL2","NF"
"14531","Paxillin->CARM1","NF"
"14532","Paxillin->TC21","NF"
"14533","Paxillin->LEPR","NF"
"14534","Paxillin->GRB2","NF"
"14535","Paxillin->ETS1","NF"
"14536","Paxillin->MITF","NF"
"14537","Paxillin->MUC1","NF"
"14538","Paxillin->ErbB3","NF"
"14539","Paxillin->LRP6","NF"
"14540","Paxillin->NF-AT2(NFATC1)","NF"
"14541","Paxillin->PP1-cat","NF"
"14542","Paxillin->YB-1","NF"
"14543","Paxillin->PIK3C3","NF"
"14544","Paxillin->RelB (NF-kB subunit)","NF"
"14545","Paxillin->IGF-1 receptor","NF"
"14546","Paxillin->Bcl-3","NF"
"14547","Paxillin->c-Myc","NF"
"14548","Paxillin->Aurora-A","NF"
"14549","Paxillin->MAPK3","NF"
"14550","Paxillin->PRAS40","NF"
"14551","Paxillin->BCL10","NF"
"14552","Paxillin->EGR1","NF"
"14553","Paxillin->N-Myc","NF"
"14554","Paxillin->PP2A catalytic","NF"
"14555","Paxillin->STAT1","NF"
"14556","Paxillin->PRKAA1","NF"
"14557","Paxillin->PP2A cat (alpha)","NF"
"14558","Paxillin->PI-TP","NF"
"14559","Paxillin->STAT5B","NF"
"14560","Paxillin->c-Jun","NF"
"14561","Paxillin->JAK2","NF"
"14562","Paxillin->Axin","NF"
"14563","Paxillin->FRAT1","NF"
"14564","Paxillin->Shc","NF"
"14565","Paxillin->GRB10","NF"
"14566","Paxillin->RAP-1A","NF"
"14567","Paxillin->p120GAP","NF"
"14568","Paxillin->ErbB2","NF"
"14569","Paxillin->CDC42","NF"
"14570","Paxillin->JAK1","NF"
"14571","Paxillin->JunB","NF"
"14572","Paxillin->SP1","NF"
"14573","Paxillin->P90S6K","NF"
"14574","Paxillin->SHP-2","NF"
"14575","Paxillin->Securin","NF"
"14576","Paxillin->SRC","NF"
"14577","Paxillin->Raptor","NF"
"14578","Paxillin->RHEB2","NF"
"14579","Paxillin->Prolactin receptor","NF"
"14580","Paxillin->CDC25A","NF"
"14581","Paxillin->RIPK2","NF"
"14582","Paxillin->Rictor","NF"
"14583","Paxillin->BMAL1","NF"
"14584","Paxillin->ESPL1","NF"
"14585","Paxillin->AML1 (RUNX1)","NF"
"14586","Paxillin->DEPTOR","NF"
"14587","Paxillin->PLK1","NF"
"14588","Paxillin->ROCK1","NF"
"14589","Paxillin->YY1","NF"
"14590","Paxillin->PKC-theta","NF"
"14591","Paxillin->SREBP1 (nuclear)","NF"
"14592","Paxillin->CREB1","NF"
"14593","Paxillin->WDR3","NF"
"14594","Paxillin->G-protein alpha-i2","NF"
"14595","Paxillin->PKA-cat alpha","NF"
"14596","Paxillin->PTEN","NF"
"14597","Paxillin->DNA-PK","NF"
"14598","Paxillin->GRP78","NF"
"14599","Paxillin->RARalpha","NF"
"14600","Paxillin->C/EBPalpha","NF"
"14601","Paxillin->GCR-alpha","NF"
"14602","Paxillin->PKC-mu","NF"
"14603","Paxillin->MEK1/2","NF"
"14604","Paxillin->ADAM17","NF"
"14605","Paxillin->STAT5A","NF"
"14606","Paxillin->ERK1/2","NF"
"14607","Paxillin->APC protein","NF"
"14608","Paxillin->BRG1","NF"
"14609","Paxillin->NF-kB1 (p50)","NF"
"14610","Paxillin->PKC-lambda/iota","NF"
"14611","SHP-2->MAP2K","NF"
"14612","SHP-2->SRC1","NF"
"14613","SHP-2->mTOR","NF"
"14614","SHP-2->NUR77","NF"
"14615","SHP-2->GSK3B","NF"
"14616","SHP-2->NF-kB","NF"
"14617","SHP-2->ITGB4","NF"
"14618","SHP-2->E2F1","NF"
"14619","SHP-2->LKB1","NF"
"14620","SHP-2->AMPK","NF"
"14621","SHP-2->c-IAP2","NF"
"14622","SHP-2->FOXO3A","NF"
"14623","SHP-2->P70S6K","NF"
"14624","SHP-2->CDK1","NF"
"14625","SHP-2->STAT3","NF"
"14626","SHP-2->MAP3K","NF"
"14627","SHP-2->GSK3A","NF"
"14628","SHP-2->Tuberin","NF"
"14629","SHP-2->C/EBPbeta","NF"
"14630","SHP-2->c-Abl","NF"
"14631","SHP-2->p300","NF"
"14632","SHP-2->AKT","NF"
"14633","SHP-2->ESR1","NF"
"14634","SHP-2->EGFR","NF"
"14635","SHP-2->Cyclin D","NF"
"14636","SHP-2->RAF1","NF"
"14637","SHP-2->Androgen receptor","NF"
"14638","SHP-2->HGF receptor (Met)","NF"
"14639","SHP-2->B-Raf","NF"
"14640","SHP-2->PKC","NF"
"14641","SHP-2->HSF1","NF"
"14642","SHP-2->NOTCH1 (NICD)","NF"
"14643","SHP-2->AKT1","NF"
"14644","SHP-2->FAK1","NF"
"14645","SHP-2->IKK-beta","NF"
"14646","SHP-2->Cyclin D1","NF"
"14647","SHP-2->PRKAB1","NF"
"14648","SHP-2->MAPK1","NF"
"14649","SHP-2->ErbB4","NF"
"14650","SHP-2->Beta-catenin","NF"
"14651","SHP-2->Sirtuin1","NF"
"14652","SHP-2->H-Ras","NF"
"14653","SHP-2->JNK2(MAPK9)","NF"
"14654","SHP-2->p53","NF"
"14655","SHP-2->PAK1","NF"
"14656","SHP-2->KLF5","NF"
"14657","SHP-2->HSP70","NF"
"14658","SHP-2->SIK","NF"
"14659","SHP-2->VIL2","NF"
"14660","SHP-2->CARM1","NF"
"14661","SHP-2->TC21","NF"
"14662","SHP-2->LEPR","NF"
"14663","SHP-2->GRB2","NF"
"14664","SHP-2->ETS1","NF"
"14665","SHP-2->MITF","NF"
"14666","SHP-2->MUC1","NF"
"14667","SHP-2->ErbB3","NF"
"14668","SHP-2->LRP6","NF"
"14669","SHP-2->NF-AT2(NFATC1)","NF"
"14670","SHP-2->PP1-cat","NF"
"14671","SHP-2->YB-1","NF"
"14672","SHP-2->PIK3C3","NF"
"14673","SHP-2->RelB (NF-kB subunit)","NF"
"14674","SHP-2->IGF-1 receptor","NF"
"14675","SHP-2->Bcl-3","NF"
"14676","SHP-2->c-Myc","NF"
"14677","SHP-2->Aurora-A","NF"
"14678","SHP-2->MAPK3","NF"
"14679","SHP-2->PRAS40","NF"
"14680","SHP-2->BCL10","NF"
"14681","SHP-2->EGR1","NF"
"14682","SHP-2->N-Myc","NF"
"14683","SHP-2->PP2A catalytic","NF"
"14684","SHP-2->STAT1","NF"
"14685","SHP-2->PRKAA1","NF"
"14686","SHP-2->PP2A cat (alpha)","NF"
"14687","SHP-2->PI-TP","NF"
"14688","SHP-2->STAT5B","NF"
"14689","SHP-2->c-Jun","NF"
"14690","SHP-2->JAK2","NF"
"14691","SHP-2->Axin","NF"
"14692","SHP-2->FRAT1","NF"
"14693","SHP-2->Shc","NF"
"14694","SHP-2->GRB10","NF"
"14695","SHP-2->RAP-1A","NF"
"14696","SHP-2->p120GAP","NF"
"14697","SHP-2->ErbB2","NF"
"14698","SHP-2->CDC42","NF"
"14699","SHP-2->JAK1","NF"
"14700","SHP-2->JunB","NF"
"14701","SHP-2->SP1","NF"
"14702","SHP-2->P90S6K","NF"
"14703","SHP-2->Paxillin","NF"
"14704","SHP-2->Securin","NF"
"14705","SHP-2->SRC","NF"
"14706","SHP-2->Raptor","NF"
"14707","SHP-2->RHEB2","NF"
"14708","SHP-2->Prolactin receptor","NF"
"14709","SHP-2->CDC25A","NF"
"14710","SHP-2->RIPK2","NF"
"14711","SHP-2->Rictor","NF"
"14712","SHP-2->BMAL1","NF"
"14713","SHP-2->ESPL1","NF"
"14714","SHP-2->AML1 (RUNX1)","NF"
"14715","SHP-2->DEPTOR","NF"
"14716","SHP-2->PLK1","NF"
"14717","SHP-2->ROCK1","NF"
"14718","SHP-2->YY1","NF"
"14719","SHP-2->PKC-theta","NF"
"14720","SHP-2->SREBP1 (nuclear)","NF"
"14721","SHP-2->CREB1","NF"
"14722","SHP-2->WDR3","NF"
"14723","SHP-2->G-protein alpha-i2","NF"
"14724","SHP-2->PKA-cat alpha","NF"
"14725","SHP-2->PTEN","NF"
"14726","SHP-2->DNA-PK","NF"
"14727","SHP-2->GRP78","NF"
"14728","SHP-2->RARalpha","NF"
"14729","SHP-2->C/EBPalpha","NF"
"14730","SHP-2->GCR-alpha","NF"
"14731","SHP-2->PKC-mu","NF"
"14732","SHP-2->MEK1/2","NF"
"14733","SHP-2->ADAM17","NF"
"14734","SHP-2->STAT5A","NF"
"14735","SHP-2->ERK1/2","NF"
"14736","SHP-2->APC protein","NF"
"14737","SHP-2->BRG1","NF"
"14738","SHP-2->NF-kB1 (p50)","NF"
"14739","SHP-2->PKC-lambda/iota","NF"
"14740","Securin->ESPL1","NF"
"14741","SRC->MAP2K","NF"
"14742","SRC->SRC1","NF"
"14743","SRC->mTOR","SRC->mTOR"
"14744","SRC->NUR77","NF"
"14745","SRC->GSK3B","SRC->GSK3B"
"14746","SRC->NF-kB","NF"
"14747","SRC->ITGB4","SRC->ITGB4"
"14748","SRC->E2F1","NF"
"14749","SRC->LKB1","SRC->LKB1"
"14750","SRC->AMPK","NF"
"14751","SRC->c-IAP2","NF"
"14752","SRC->FOXO3A","NF"
"14753","SRC->P70S6K","NF"
"14754","SRC->CDK1","NF"
"14755","SRC->STAT3","NF"
"14756","SRC->MAP3K","NF"
"14757","SRC->GSK3A","SRC->GSK3A"
"14758","SRC->Tuberin","NF"
"14759","SRC->C/EBPbeta","NF"
"14760","SRC->c-Abl","NF"
"14761","SRC->p300","NF"
"14762","SRC->AKT","NF"
"14763","SRC->ESR1","NF"
"14764","SRC->EGFR","SRC->EGFR"
"14765","SRC->Cyclin D","NF"
"14766","SRC->RAF1","SRC->RAF1"
"14767","SRC->Androgen receptor","NF"
"14768","SRC->HGF receptor (Met)","NF"
"14769","SRC->B-Raf","NF"
"14770","SRC->PKC","NF"
"14771","SRC->HSF1","NF"
"14772","SRC->NOTCH1 (NICD)","NF"
"14773","SRC->AKT1","NF"
"14774","SRC->FAK1","NF"
"14775","SRC->IKK-beta","NF"
"14776","SRC->Cyclin D1","NF"
"14777","SRC->PRKAB1","SRC->PRKAB1"
"14778","SRC->MAPK1","NF"
"14779","SRC->ErbB4","NF"
"14780","SRC->Beta-catenin","NF"
"14781","SRC->Sirtuin1","NF"
"14782","SRC->H-Ras","NF"
"14783","SRC->JNK2(MAPK9)","NF"
"14784","SRC->p53","NF"
"14785","SRC->PAK1","NF"
"14786","SRC->KLF5","NF"
"14787","SRC->HSP70","NF"
"14788","SRC->SIK","NF"
"14789","SRC->VIL2","NF"
"14790","SRC->CARM1","NF"
"14791","SRC->TC21","NF"
"14792","SRC->LEPR","SRC->LEPR"
"14793","SRC->GRB2","NF"
"14794","SRC->ETS1","NF"
"14795","SRC->MITF","NF"
"14796","SRC->MUC1","NF"
"14797","SRC->ErbB3","NF"
"14798","SRC->LRP6","NF"
"14799","SRC->NF-AT2(NFATC1)","NF"
"14800","SRC->PP1-cat","NF"
"14801","SRC->YB-1","NF"
"14802","SRC->PIK3C3","SRC->PIK3C3"
"14803","SRC->RelB (NF-kB subunit)","NF"
"14804","SRC->IGF-1 receptor","NF"
"14805","SRC->Bcl-3","NF"
"14806","SRC->c-Myc","NF"
"14807","SRC->Aurora-A","NF"
"14808","SRC->MAPK3","NF"
"14809","SRC->PRAS40","NF"
"14810","SRC->BCL10","SRC->BCL10"
"14811","SRC->EGR1","NF"
"14812","SRC->N-Myc","NF"
"14813","SRC->PP2A catalytic","NF"
"14814","SRC->STAT1","NF"
"14815","SRC->PRKAA1","none"
"14816","SRC->PP2A cat (alpha)","NF"
"14817","SRC->PI-TP","NF"
"14818","SRC->STAT5B","NF"
"14819","SRC->c-Jun","NF"
"14820","SRC->JAK2","NF"
"14821","SRC->Axin","NF"
"14822","SRC->FRAT1","NF"
"14823","SRC->Shc","NF"
"14824","SRC->GRB10","NF"
"14825","SRC->RAP-1A","NF"
"14826","SRC->p120GAP","NF"
"14827","SRC->ErbB2","NF"
"14828","SRC->CDC42","NF"
"14829","SRC->JAK1","NF"
"14830","SRC->JunB","NF"
"14831","SRC->SP1","NF"
"14832","SRC->P90S6K","SRC->P90S6K"
"14833","SRC->Paxillin","NF"
"14834","SRC->SHP-2","NF"
"14835","SRC->Securin","NF"
"14836","SRC->Raptor","NF"
"14837","SRC->RHEB2","NF"
"14838","SRC->Prolactin receptor","NF"
"14839","SRC->CDC25A","NF"
"14840","SRC->RIPK2","NF"
"14841","SRC->Rictor","NF"
"14842","SRC->BMAL1","NF"
"14843","SRC->ESPL1","SRC->ESPL1"
"14844","SRC->AML1 (RUNX1)","NF"
"14845","SRC->DEPTOR","NF"
"14846","SRC->PLK1","NF"
"14847","SRC->ROCK1","NF"
"14848","SRC->YY1","NF"
"14849","SRC->PKC-theta","NF"
"14850","SRC->SREBP1 (nuclear)","NF"
"14851","SRC->CREB1","NF"
"14852","SRC->WDR3","SRC->WDR3"
"14853","SRC->G-protein alpha-i2","NF"
"14854","SRC->PKA-cat alpha","NF"
"14855","SRC->PTEN","NF"
"14856","SRC->DNA-PK","NF"
"14857","SRC->GRP78","NF"
"14858","SRC->RARalpha","NF"
"14859","SRC->C/EBPalpha","NF"
"14860","SRC->GCR-alpha","NF"
"14861","SRC->PKC-mu","NF"
"14862","SRC->MEK1/2","NF"
"14863","SRC->ADAM17","NF"
"14864","SRC->STAT5A","NF"
"14865","SRC->ERK1/2","NF"
"14866","SRC->APC protein","NF"
"14867","SRC->BRG1","NF"
"14868","SRC->NF-kB1 (p50)","NF"
"14869","SRC->PKC-lambda/iota","NF"
"14870","Raptor->MAP2K","NF"
"14871","Raptor->SRC1","NF"
"14872","Raptor->mTOR","NF"
"14873","Raptor->NUR77","NF"
"14874","Raptor->GSK3B","NF"
"14875","Raptor->NF-kB","NF"
"14876","Raptor->ITGB4","NF"
"14877","Raptor->E2F1","NF"
"14878","Raptor->LKB1","NF"
"14879","Raptor->AMPK","NF"
"14880","Raptor->c-IAP2","NF"
"14881","Raptor->FOXO3A","NF"
"14882","Raptor->P70S6K","NF"
"14883","Raptor->CDK1","NF"
"14884","Raptor->STAT3","NF"
"14885","Raptor->MAP3K","NF"
"14886","Raptor->GSK3A","NF"
"14887","Raptor->Tuberin","NF"
"14888","Raptor->C/EBPbeta","NF"
"14889","Raptor->c-Abl","NF"
"14890","Raptor->p300","NF"
"14891","Raptor->AKT","NF"
"14892","Raptor->ESR1","NF"
"14893","Raptor->EGFR","NF"
"14894","Raptor->Cyclin D","NF"
"14895","Raptor->RAF1","NF"
"14896","Raptor->Androgen receptor","NF"
"14897","Raptor->HGF receptor (Met)","NF"
"14898","Raptor->B-Raf","NF"
"14899","Raptor->PKC","NF"
"14900","Raptor->HSF1","NF"
"14901","Raptor->NOTCH1 (NICD)","NF"
"14902","Raptor->AKT1","NF"
"14903","Raptor->FAK1","NF"
"14904","Raptor->IKK-beta","NF"
"14905","Raptor->Cyclin D1","NF"
"14906","Raptor->PRKAB1","NF"
"14907","Raptor->MAPK1","NF"
"14908","Raptor->ErbB4","NF"
"14909","Raptor->Beta-catenin","NF"
"14910","Raptor->Sirtuin1","NF"
"14911","Raptor->H-Ras","NF"
"14912","Raptor->JNK2(MAPK9)","NF"
"14913","Raptor->p53","NF"
"14914","Raptor->PAK1","NF"
"14915","Raptor->KLF5","NF"
"14916","Raptor->HSP70","NF"
"14917","Raptor->SIK","NF"
"14918","Raptor->VIL2","NF"
"14919","Raptor->CARM1","NF"
"14920","Raptor->TC21","NF"
"14921","Raptor->LEPR","NF"
"14922","Raptor->GRB2","NF"
"14923","Raptor->ETS1","NF"
"14924","Raptor->MITF","NF"
"14925","Raptor->MUC1","NF"
"14926","Raptor->ErbB3","NF"
"14927","Raptor->LRP6","NF"
"14928","Raptor->NF-AT2(NFATC1)","NF"
"14929","Raptor->PP1-cat","NF"
"14930","Raptor->YB-1","NF"
"14931","Raptor->PIK3C3","NF"
"14932","Raptor->RelB (NF-kB subunit)","NF"
"14933","Raptor->IGF-1 receptor","NF"
"14934","Raptor->Bcl-3","NF"
"14935","Raptor->c-Myc","NF"
"14936","Raptor->Aurora-A","NF"
"14937","Raptor->MAPK3","NF"
"14938","Raptor->PRAS40","NF"
"14939","Raptor->BCL10","NF"
"14940","Raptor->EGR1","NF"
"14941","Raptor->N-Myc","NF"
"14942","Raptor->PP2A catalytic","NF"
"14943","Raptor->STAT1","NF"
"14944","Raptor->PRKAA1","NF"
"14945","Raptor->PP2A cat (alpha)","NF"
"14946","Raptor->PI-TP","NF"
"14947","Raptor->STAT5B","NF"
"14948","Raptor->c-Jun","NF"
"14949","Raptor->JAK2","NF"
"14950","Raptor->Axin","NF"
"14951","Raptor->FRAT1","NF"
"14952","Raptor->Shc","NF"
"14953","Raptor->GRB10","NF"
"14954","Raptor->RAP-1A","NF"
"14955","Raptor->p120GAP","NF"
"14956","Raptor->ErbB2","NF"
"14957","Raptor->CDC42","NF"
"14958","Raptor->JAK1","NF"
"14959","Raptor->JunB","NF"
"14960","Raptor->SP1","NF"
"14961","Raptor->P90S6K","NF"
"14962","Raptor->Paxillin","NF"
"14963","Raptor->SHP-2","NF"
"14964","Raptor->Securin","NF"
"14965","Raptor->SRC","NF"
"14966","Raptor->RHEB2","NF"
"14967","Raptor->Prolactin receptor","NF"
"14968","Raptor->CDC25A","NF"
"14969","Raptor->RIPK2","NF"
"14970","Raptor->Rictor","NF"
"14971","Raptor->BMAL1","NF"
"14972","Raptor->ESPL1","NF"
"14973","Raptor->AML1 (RUNX1)","NF"
"14974","Raptor->DEPTOR","NF"
"14975","Raptor->PLK1","NF"
"14976","Raptor->ROCK1","NF"
"14977","Raptor->YY1","NF"
"14978","Raptor->PKC-theta","NF"
"14979","Raptor->SREBP1 (nuclear)","NF"
"14980","Raptor->CREB1","NF"
"14981","Raptor->WDR3","NF"
"14982","Raptor->G-protein alpha-i2","NF"
"14983","Raptor->PKA-cat alpha","NF"
"14984","Raptor->PTEN","NF"
"14985","Raptor->DNA-PK","NF"
"14986","Raptor->GRP78","NF"
"14987","Raptor->RARalpha","NF"
"14988","Raptor->C/EBPalpha","NF"
"14989","Raptor->GCR-alpha","NF"
"14990","Raptor->PKC-mu","NF"
"14991","Raptor->MEK1/2","NF"
"14992","Raptor->ADAM17","NF"
"14993","Raptor->STAT5A","NF"
"14994","Raptor->ERK1/2","NF"
"14995","Raptor->APC protein","NF"
"14996","Raptor->BRG1","NF"
"14997","Raptor->NF-kB1 (p50)","NF"
"14998","Raptor->PKC-lambda/iota","NF"
"14999","RHEB2->MAP2K","NF"
"15000","RHEB2->SRC1","NF"
"15001","RHEB2->mTOR","NF"
"15002","RHEB2->NUR77","NF"
"15003","RHEB2->GSK3B","NF"
"15004","RHEB2->NF-kB","NF"
"15005","RHEB2->ITGB4","NF"
"15006","RHEB2->E2F1","NF"
"15007","RHEB2->LKB1","NF"
"15008","RHEB2->AMPK","NF"
"15009","RHEB2->c-IAP2","NF"
"15010","RHEB2->FOXO3A","NF"
"15011","RHEB2->P70S6K","NF"
"15012","RHEB2->CDK1","NF"
"15013","RHEB2->STAT3","NF"
"15014","RHEB2->MAP3K","NF"
"15015","RHEB2->GSK3A","NF"
"15016","RHEB2->Tuberin","NF"
"15017","RHEB2->C/EBPbeta","NF"
"15018","RHEB2->c-Abl","NF"
"15019","RHEB2->p300","NF"
"15020","RHEB2->AKT","NF"
"15021","RHEB2->ESR1","NF"
"15022","RHEB2->EGFR","NF"
"15023","RHEB2->Cyclin D","NF"
"15024","RHEB2->RAF1","NF"
"15025","RHEB2->Androgen receptor","NF"
"15026","RHEB2->HGF receptor (Met)","NF"
"15027","RHEB2->B-Raf","NF"
"15028","RHEB2->PKC","NF"
"15029","RHEB2->HSF1","NF"
"15030","RHEB2->NOTCH1 (NICD)","NF"
"15031","RHEB2->AKT1","NF"
"15032","RHEB2->FAK1","NF"
"15033","RHEB2->IKK-beta","NF"
"15034","RHEB2->Cyclin D1","NF"
"15035","RHEB2->PRKAB1","NF"
"15036","RHEB2->MAPK1","NF"
"15037","RHEB2->ErbB4","NF"
"15038","RHEB2->Beta-catenin","NF"
"15039","RHEB2->Sirtuin1","NF"
"15040","RHEB2->H-Ras","NF"
"15041","RHEB2->JNK2(MAPK9)","NF"
"15042","RHEB2->p53","NF"
"15043","RHEB2->PAK1","NF"
"15044","RHEB2->KLF5","NF"
"15045","RHEB2->HSP70","NF"
"15046","RHEB2->SIK","NF"
"15047","RHEB2->VIL2","NF"
"15048","RHEB2->CARM1","NF"
"15049","RHEB2->TC21","NF"
"15050","RHEB2->LEPR","NF"
"15051","RHEB2->GRB2","NF"
"15052","RHEB2->ETS1","NF"
"15053","RHEB2->MITF","NF"
"15054","RHEB2->MUC1","NF"
"15055","RHEB2->ErbB3","NF"
"15056","RHEB2->LRP6","NF"
"15057","RHEB2->NF-AT2(NFATC1)","NF"
"15058","RHEB2->PP1-cat","NF"
"15059","RHEB2->YB-1","NF"
"15060","RHEB2->PIK3C3","NF"
"15061","RHEB2->RelB (NF-kB subunit)","NF"
"15062","RHEB2->IGF-1 receptor","NF"
"15063","RHEB2->Bcl-3","NF"
"15064","RHEB2->c-Myc","NF"
"15065","RHEB2->Aurora-A","NF"
"15066","RHEB2->MAPK3","NF"
"15067","RHEB2->PRAS40","NF"
"15068","RHEB2->BCL10","NF"
"15069","RHEB2->EGR1","NF"
"15070","RHEB2->N-Myc","NF"
"15071","RHEB2->PP2A catalytic","NF"
"15072","RHEB2->STAT1","NF"
"15073","RHEB2->PRKAA1","NF"
"15074","RHEB2->PP2A cat (alpha)","NF"
"15075","RHEB2->PI-TP","NF"
"15076","RHEB2->STAT5B","NF"
"15077","RHEB2->c-Jun","NF"
"15078","RHEB2->JAK2","NF"
"15079","RHEB2->Axin","NF"
"15080","RHEB2->FRAT1","NF"
"15081","RHEB2->Shc","NF"
"15082","RHEB2->GRB10","NF"
"15083","RHEB2->RAP-1A","NF"
"15084","RHEB2->p120GAP","NF"
"15085","RHEB2->ErbB2","NF"
"15086","RHEB2->CDC42","NF"
"15087","RHEB2->JAK1","NF"
"15088","RHEB2->JunB","NF"
"15089","RHEB2->SP1","NF"
"15090","RHEB2->P90S6K","NF"
"15091","RHEB2->Paxillin","NF"
"15092","RHEB2->SHP-2","NF"
"15093","RHEB2->Securin","NF"
"15094","RHEB2->SRC","NF"
"15095","RHEB2->Raptor","NF"
"15096","RHEB2->Prolactin receptor","NF"
"15097","RHEB2->CDC25A","NF"
"15098","RHEB2->RIPK2","NF"
"15099","RHEB2->Rictor","NF"
"15100","RHEB2->BMAL1","NF"
"15101","RHEB2->ESPL1","NF"
"15102","RHEB2->AML1 (RUNX1)","NF"
"15103","RHEB2->DEPTOR","NF"
"15104","RHEB2->PLK1","NF"
"15105","RHEB2->ROCK1","NF"
"15106","RHEB2->YY1","NF"
"15107","RHEB2->PKC-theta","NF"
"15108","RHEB2->SREBP1 (nuclear)","NF"
